x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance,label
177.75313,885.30835,334.53537,848.3372,1043.96494707,432.428054023,1068.35837182,1740.00228517,1740.00228517,432.428054023,0.18431373,0.18431373,0.801018860586,161.082391067,161.844247231,0.995292658362,0.138000249863,3869.33738417,-0.231581424479,0.801018860586,-100554.815458,-61450.4671514,-16819.3293647,-48424.0107074,3729.51287079,3774.11115324,3832.08535515,10125
719.0014,939.2662,688.00476,915.0188,396.997792464,83.0977246816,119.905542597,793.302429896,566.5947783,793.302429896,0.0627451,0.0627451,0.9441296332,39.353882884,46.7602650818,0.841609490775,0.115000009537,5276.23859016,-2.47776340848,0.9441296332,-48480.4099724,-7063.72824343,-4773.65914235,-6970.18610539,5121.3862066,5238.06387269,5270.47430566,10125
663.0791,820.3591,700.0278,1066.1671,8285.85430999,0.0,0.0,0.0,0.0,0.0,0.058823533,0.058823533,1.52395617142,248.569465735,248.569465735,1.0,0.0539999008179,674.607241047,1.42159804458,1.52395617142,0.0,0.0,0.0,0.0,519.074532612,674.607241047,674.607241047,10125
567.2122,768.39966,407.43414,792.3809,1624.30476544,796.462664218,801.603833349,2000.83632817,1496.85882665,1496.85882665,0.18039216,0.18039216,13.4946380763,161.567720567,162.20451391,0.996074133033,0.0900001525879,986.68904942,2.9926137635,13.4946380763,-356206.843473,-120401.950145,-45152.441439,-48977.2118006,956.212371737,958.435454682,986.68904942,10125
566.2136,667.4785,332.53815,707.4473,1561.82656063,372.338911158,1666.58483572,2667.55593878,1666.58483572,360.994253422,0.16862746,0.16862746,18.0542934504,237.069021397,237.452868199,0.998383482142,0.146000146866,302.188702968,2.97218792802,18.0542934504,-164567.010615,-138522.863465,-38831.926668,-38831.926668,284.275060255,294.209934292,301.778024712,10125
180.74896,739.4223,420.76758,697.32,1782.66012559,255.194173225,2070.47478051,3660.15497215,3169.36667368,3169.36667368,0.18039216,0.18039216,0.822611798121,243.683281355,244.299579543,0.997477285104,0.132999897003,1688.42477825,-0.173646017667,0.822611798121,-227884.854229,-41646.373003,-14311.9759185,-41493.9614763,1598.69028061,1663.4884715,1684.91809841,10125
514.2857,649.49255,299.4266,661.62695,1681.01370484,1191.65260621,1956.51303317,2261.14104267,2216.59763947,1191.65260621,0.19215688,0.19215688,19.0041461366,215.201478889,215.387922843,0.999134380651,0.115000009537,415.687179504,3.08517650203,19.0041461366,-149550.343329,-127825.795759,-96400.1414745,-113510.689398,410.098056318,413.336094012,415.687179504,10125
611.1512,473.62997,367.52325,500.86636,1327.48428163,749.259336183,1413.23846764,2084.83049071,1791.88742227,1413.23846764,0.15294118,0.15294118,14.7365329739,245.145668861,247.244483542,0.99151117691,0.178999900818,282.234894746,3.03025992094,14.7365329739,-123015.561374,-103298.032189,-43075.190508,-43075.190508,267.156647176,277.276905918,280.974810662,10125
289.59778,528.58704,449.12234,520.5148,1507.86344419,820.926891614,829.527022253,2211.82845806,1713.44229855,1713.44229855,0.121568635,0.121568635,0.980248574394,159.728664622,160.284975326,0.996529239856,0.104000091553,791.167691432,-0.0505587401595,0.980248574394,-202487.468789,-134767.542485,-46078.7797325,-47974.2109344,778.804775998,781.848715178,790.462398266,10125
317.55896,371.7096,472.01834,381.2138,1278.90315262,274.127615277,1510.75110928,2127.33327885,1984.17757086,2127.33327885,0.16078432,0.16078432,1.13153359794,154.75151013,155.787596551,0.99334936514,0.114000082016,133.394312142,0.0614545537404,1.13153359794,-148525.100333,-86882.4978002,-14614.4407237,-30656.0019076,127.044784907,127.751327233,133.394312142,10125
615.1456,437.65808,377.08112,472.6427,1592.21632777,778.989398826,2034.5090703,2431.98323328,2431.98323328,2431.98323328,0.15686275,0.15686275,12.2787923869,240.621321321,245.374162555,0.980630229424,0.146999835968,348.631535263,2.99568262205,12.2787923869,-140251.326329,-117250.123164,-45771.0869063,-45771.0869063,324.559686882,329.95342564,340.237457583,10125
235.67268,452.64636,447.37866,459.6409,1668.83743716,225.231903928,1587.59175835,2937.99142693,2684.29537322,1065.71741454,0.14117648,0.14117648,0.942688749381,211.82149456,220.923427921,0.95880050637,0.116999864578,470.820856773,0.0330269208869,0.942688749381,-207912.329536,-90702.365437,-12489.7932473,-74210.6412744,464.548903793,468.774943917,470.820856773,10125
532.26074,434.66043,427.4064,434.66043,835.214175927,238.979175539,1106.55692176,1427.75947569,1265.19253606,289.125792085,0.14509805,0.14509805,11.6742746857,104.85434,112.563145602,0.931515723366,0.113999843597,404.693459142,3.14159265359,11.6742746857,-166941.338622,-68920.6882786,-13542.8564188,-30896.3536123,404.58976436,404.58976436,404.658893062,10125
381.47018,450.64792,520.6466,458.6417,973.23696704,402.018838461,1230.09329373,1390.09314422,1230.09329373,865.661145044,0.121568635,0.121568635,1.03671766227,139.405797594,139.751921107,0.997523300495,0.128999948502,227.593090269,0.0573732752443,1.03671766227,-93391.1932059,-75628.0100361,-22653.6695975,-60830.3350868,223.082441358,225.59976127,227.593090269,10125
534.258,428.6651,366.491,476.62762,1034.95029686,358.824364285,581.209673658,1779.28247235,1720.16724277,358.824364285,0.16470589,0.16470589,16.8123156596,174.488307957,175.131240181,0.996328854732,0.156000137329,288.43475649,2.86313268525,16.8123156596,-121790.933293,-105713.430339,-30140.452816,-30140.452816,265.71232845,274.240877373,287.749461941,10125
359.5007,424.6682,431.87546,429.66434,730.68674272,146.442321096,681.021465275,1149.72648045,681.021465275,1149.72648045,0.121568635,0.121568635,0.936209744298,72.5470006269,77.1545153993,0.940281981573,0.092000246048,385.958766524,0.0689221835523,0.936209744298,-66146.8546635,-57578.7254758,-7933.1322027,-38911.0159376,382.078808322,382.876123309,385.958766524,10125
549.2372,387.6971,390.4577,435.65964,1058.23318223,658.484638944,984.742454071,1669.97263286,1340.05049367,716.861607588,0.17254902,0.17254902,15.8993360039,165.865411896,166.198992048,0.997992887036,0.142000198364,424.298839686,2.84823776531,15.8993360039,-102261.02752,-95001.4480959,-37064.509157,-37064.509157,389.486553441,406.849249972,421.394559551,10125
233.67546,448.6495,438.95187,466.63544,1718.18501701,524.766747815,1360.1205151,3287.37674616,1873.7235091,1360.1205151,0.13333334,0.13333334,1.13311889185,206.062850946,207.135911378,0.994819534555,0.115000009537,486.815092013,0.0873949675002,1.13311889185,-244709.046741,-112891.493601,-28995.4143752,-44493.4848971,470.853670071,479.9079545,486.815092013,10125
564.2164,473.62997,320.55478,520.59326,1350.44018387,250.598338462,1352.27497288,2250.14909449,2011.70622001,250.598338462,0.16470589,0.16470589,16.2365624847,248.146198175,249.74727722,0.993589203201,0.167999744415,190.043954944,2.95118770934,16.2365624847,-144061.122334,-116084.130124,-50161.128335,-50161.128335,176.786973784,178.171926606,189.435594092,10125
539.25104,443.65338,388.46048,439.65652,995.337825931,472.988726935,756.048241633,1341.16770652,1325.66545438,587.82164465,0.16470589,0.16470589,4.90057020812,150.843521157,151.465540823,0.995893325553,0.141999959946,281.647521334,-3.1150928225,4.90057020812,-134945.687482,-75786.6420486,-27643.8330351,-27643.8330351,278.957376221,280.972032039,281.38583068,10125
250.65187,504.60577,343.5229,498.61047,943.630710768,523.923002553,1093.16165219,1184.47089955,1093.16165219,523.923002553,0.10588236,0.10588236,0.962337310485,93.0643424484,93.1630123998,0.998940889213,0.0780000686646,1367.36239289,-0.0644656634622,0.962337310485,-72112.6831975,-63120.2090592,0.0,-63120.2090592,1360.60783439,1361.01285708,1363.85286923,10125
430.40222,500.6089,298.5853,523.59094,768.068292753,351.908902916,741.53958265,1155.02124677,741.53958265,42.3167948119,0.16862746,0.16862746,18.0182055994,133.805360733,135.273755452,0.989145014016,0.155999898911,280.772094854,2.96897950894,18.0182055994,-76356.7768048,-65478.6932327,-34093.4301565,-34093.4301565,274.724281405,274.782426385,279.754603963,10125
