x_start,y_start,x_end,y_end,average-velocity,20-perc-velocity,50-perc-velocity,80-perc-velocity,median-velocity-last5,median-velocity-last3,mid-stroke-area-covered,mid-stroke-pressure,mean-resultant-length,direct-end-to-end-distance,length-of-trajectory,ratio-end-to-end-dist-and-length-of-trajectory,stroke-duration,max-perp-distance,direction-of-end-to-end-line,average-direction,20-perc-accel,50-perc-accel,80-perc-accel,median-accel-first5,20-perc-perp-distance,50-perc-perp-distance,80-perc-perp-distance,label
597.1706,849.3364,410.33002,877.8834,216.50909177,75.4638253338,88.2240534597,153.555267066,1530.54291788,946.294884293,0.16862746,0.16862746,135.022028667,189.008818693,195.393209395,0.96732542179,0.892999887466,1171.22667291,171.31307265,135.022028667,-9131.6494369,-5425.47971385,-4501.47230813,-4545.71752256,1106.46487991,1109.82340613,1121.68985321,20587
273.61996,931.27246,371.98337,914.7854,806.369779541,112.143711019,635.91101642,1456.31389486,1104.28793799,1456.31389486,0.16862746,0.16862746,14.7916722372,99.7355682506,100.161391471,0.995748629142,0.115999937057,6114.72784823,-9.51511136492,-14.7916722372,-95283.6929276,-38640.070044,-5960.88592758,-31223.4213291,6032.05973381,6077.522545,6107.44128687,20587
565.21497,838.34503,473.3426,832.34973,702.046320651,71.5182596395,709.790495893,1320.21406466,795.381729889,795.381729889,0.1764706,0.1764706,16.2099541277,92.0677793341,94.1997307695,0.977367754472,0.128000020981,2496.34432367,-176.266352677,16.2099541277,-143909.413866,-27199.3845806,-4132.4488182,-4179.26399051,2469.264854,2494.98182682,2495.55857921,20587
325.54785,848.3372,398.44662,841.3427,822.520551102,528.104261497,1177.09655988,1194.26666204,1177.09655988,1194.26666204,0.14509805,0.14509805,5.37254846307,73.2335558181,73.3202366517,0.998817777498,0.0720000267029,6028.55630898,-5.48064512244,-5.37254846307,-84091.9982034,-68712.0619213,-31812.1827921,-68712.0619213,6006.05826587,6010.74883769,6020.10783911,20587
560.2219,846.3388,468.34952,851.3349,716.430799872,32.1713460269,912.415151861,1186.17286125,912.415151861,142.659193373,0.16862746,0.16862746,80.477294847,92.0081258481,92.2903426981,0.996942076042,0.112000226974,2649.71027257,176.88727162,80.477294847,-119650.79254,-49523.7399912,-1396.0857931,-35241.7440775,2640.61376448,2647.38902357,2647.4974739,20587
275.61722,939.2662,373.7712,926.0683,857.667359534,600.275698214,824.858442423,1210.90406568,824.858442423,824.858442423,0.14509805,0.14509805,7.10616137648,99.0373078908,99.1176973246,0.999188949743,0.101000070572,6254.59541489,-7.65812608403,-7.10616137648,-78120.9903612,-69888.7226477,-36305.6920023,-68098.1721169,6205.58348964,6214.77701408,6245.77076494,20587
456.36618,966.2451,379.47296,962.2482,841.317467539,644.227188727,1041.32368401,1215.82727051,1041.32368401,1215.82727051,0.18039216,0.18039216,3.86449169311,76.9970291088,78.0095630963,0.987020386381,0.0769999027252,6431.00508729,-177.024450474,3.86449169311,-85538.4955108,-60609.3924275,-36680.5104842,-60609.3924275,6372.06498311,6398.46121669,6430.43657174,20587
276.6158,897.299,392.45493,897.299,932.355850772,220.82530223,979.270580127,1711.58840535,1110.70536361,220.82530223,0.15294118,0.15294118,0.423229390744,115.83913,116.472284656,0.994563902842,0.102999925613,4829.6345642,0.0,-0.423229390744,-189959.37219,-67473.5514502,-31815.4084295,-60644.5446083,4807.8608211,4815.14851614,4829.6345642,20587
515.28436,869.32086,390.4577,904.2935,955.285647401,107.227018946,1222.50896287,1717.45704098,1278.21491533,107.227018946,0.18823531,0.18823531,165.513583304,129.633254203,129.835478416,0.998442457984,0.113999843597,2469.68193216,164.348741074,165.513583304,-126465.285939,-70196.0128895,-21241.8475941,-44519.6528405,2393.8473984,2456.26567419,2469.68193216,20587
304.577,921.2803,384.46603,904.2935,695.930148366,69.8566299518,676.737157606,1304.36964994,803.99612349,599.936980069,0.14509805,0.14509805,20.6695912304,81.6750175303,82.3188944712,0.992178260593,0.102999687195,6923.95057855,-12.0040227059,-20.6695912304,-108368.314589,-45989.6313982,-3562.03440048,-39738.305258,6828.04610861,6867.65373447,6916.69484402,20587
480.3329,932.27167,379.47296,936.26855,678.676374295,324.692368042,621.379766565,1291.02974343,1291.02974343,329.50507558,0.18431373,0.18431373,92.9954435763,100.939103159,101.110121478,0.998308593475,0.131000041962,4194.91459208,177.730668951,92.9954435763,-86783.874043,-40143.6659404,-18477.9484345,-18477.9484345,4182.41469261,4191.99342608,4192.14999279,20587
317.55896,905.2927,411.4286,900.29663,789.033531281,118.278547124,647.110808723,1322.83458756,647.110808723,118.278547124,0.13333334,0.13333334,4.30771432592,94.0025001219,94.1903457842,0.998005680299,0.0899999141693,5662.85488297,-3.04660686348,-4.30771432592,-118315.331103,-81629.6007388,-39034.1752819,-72046.684714,5628.94289804,5629.46407873,5655.62269852,20587
600.16644,811.3661,500.30515,822.35754,1031.84798901,105.271476148,614.786229769,1754.67465712,560.820358964,105.271476148,0.18039216,0.18039216,86.3917538275,100.464366786,120.473314281,0.833913862052,0.0989999771118,1730.6333499,173.718904424,86.3917538275,-116874.080227,-85987.7023787,-33559.5845068,-35603.1607171,1725.48218555,1728.78840929,1730.49935435,20587
